DATE,STATION_AREA,DESCRIPTION,MONTH,DAY_OF_WEEK,DAY,HOUR,EVENT,TEMPERATURE,PRECIPITATION,WIND_SPEED,CLOUD_COVER,COUNT
22/07/2014,Finglas,Fire SMALL,7,1,22,17,,64.2,0,14.3,69.5,12039
22/07/2014,Dolphins Barn,Fire DOM PER,7,1,22,18,,64.2,0,14.3,69.5,732
22/07/2014,Tallaght,Fire DOMESTIC,7,1,22,18,,64.2,0,14.3,69.5,2720
22/07/2014,Swords,Fire SMALL,7,1,22,19,,64.2,0,14.3,69.5,12039
22/07/2014,Tallaght,S/S LIFTPR,7,1,22,19,,64.2,0,14.3,69.5,342
22/07/2014,Tallaght,S/S LIFTPR,7,1,22,21,,64.2,0,14.3,69.5,342
22/07/2014,Dolphins Barn,Fire SMALL,7,1,22,21,,64.2,0,14.3,69.5,12039
22/07/2014,Blanchardstown,Fire SMALL,7,1,22,21,,64.2,0,14.3,69.5,12039
22/07/2014,Dolphins Barn,Fire SMALL,7,1,22,23,,64.2,0,14.3,69.5,12039
23/07/2014,Donnybrook,Fire SMALL,7,2,23,0,,66.2,0,13.8,42.1,12039
23/07/2014,Phibsborough,S/S RIVRES,7,2,23,0,,66.2,0,13.8,42.1,259
23/07/2014,Tallaght,Fire ALARM,7,2,23,1,,66.2,0,13.8,42.1,7063
23/07/2014,Tara St,Fire SMALL,7,2,23,1,,66.2,0,13.8,42.1,12039
23/07/2014,Tara St,Fire SMALL,7,2,23,2,,66.2,0,13.8,42.1,12039
23/07/2014,Finglas,S/S LCKOUT,7,2,23,6,,66.2,0,13.8,42.1,703
23/07/2014,Donnybrook,Fire ALARM,7,2,23,8,,66.2,0,13.8,42.1,7063
23/07/2014,Skerries,Fire ALARM,7,2,23,9,,66.2,0,13.8,42.1,7063
23/07/2014,Rathfarnham,Fire ALARM,7,2,23,9,,66.2,0,13.8,42.1,7063
23/07/2014,Kilbarrack,S/S LCKOUT,7,2,23,10,,66.2,0,13.8,42.1,703
23/07/2014,Donnybrook,Fire ALARM,7,2,23,12,,66.2,0,13.8,42.1,7063
23/07/2014,Tallaght,Fire SMALL,7,2,23,13,,66.2,0,13.8,42.1,12039
23/07/2014,Dun Laoghaire,Fire ALARM,7,2,23,13,,66.2,0,13.8,42.1,7063
23/07/2014,Finglas,Fire DOM PER,7,2,23,14,,66.2,0,13.8,42.1,732
23/07/2014,Tallaght,S/S RIVRES,7,2,23,14,,66.2,0,13.8,42.1,259
23/07/2014,Tallaght,S/S RIVRES,7,2,23,14,,66.2,0,13.8,42.1,259
23/07/2014,Phibsborough,Fire SMALL,7,2,23,15,,66.2,0,13.8,42.1,12039
23/07/2014,North Strand,S/S RTA,7,2,23,15,,66.2,0,13.8,42.1,1833
23/07/2014,Finglas,S/S AMBASS,7,2,23,16,,66.2,0,13.8,42.1,1659
23/07/2014,Dun Laoghaire,S/S AMBASS,7,2,23,16,,66.2,0,13.8,42.1,1659
23/07/2014,Skerries,Fire SMALL,7,2,23,17,,66.2,0,13.8,42.1,12039
23/07/2014,Phibsborough,Fire ALARM,7,2,23,17,,66.2,0,13.8,42.1,7063
23/07/2014,Dolphins Barn,Fire DOMESTIC,7,2,23,17,,66.2,0,13.8,42.1,2720
23/07/2014,Tallaght,Fire SMALL,7,2,23,18,,66.2,0,13.8,42.1,12039
23/07/2014,Rathfarnham,S/S AMBASS,7,2,23,19,,66.2,0,13.8,42.1,1659
23/07/2014,Tallaght,Fire GRASS,7,2,23,20,,66.2,0,13.8,42.1,544
23/07/2014,Donnybrook,S/S ANRES,7,2,23,20,,66.2,0,13.8,42.1,136
23/07/2014,Balbriggan,Fire SMALL,7,2,23,21,,66.2,0,13.8,42.1,12039
23/07/2014,Kilbarrack,Fire SMALL,7,2,23,21,,66.2,0,13.8,42.1,12039
23/07/2014,Swords,Fire SMALL,7,2,23,22,,66.2,0,13.8,42.1,12039
23/07/2014,Tallaght,Fire ALARM,7,2,23,23,,66.2,0,13.8,42.1,7063
23/07/2014,Phibsborough,Fire ALARM,7,2,23,23,,66.2,0,13.8,42.1,7063
23/07/2014,Kilbarrack,Fire SMALL,7,2,23,23,,66.2,0,13.8,42.1,12039
24/07/2014,Kilbarrack,Fire CAR,7,3,24,1,,65.7,0,11.7,44.3,3188
24/07/2014,Tara St,S/S BIKLCK,7,3,24,1,,65.7,0,11.7,44.3,95
24/07/2014,Dolphins Barn,Fire SMALL,7,3,24,5,,65.7,0,11.7,44.3,12039
24/07/2014,Finglas,Fire CAR,7,3,24,6,,65.7,0,11.7,44.3,3188
24/07/2014,Dolphins Barn,Fire SMALL,7,3,24,7,,65.7,0,11.7,44.3,12039
24/07/2014,Tara St,Fire ALARM,7,3,24,7,,65.7,0,11.7,44.3,7063
24/07/2014,Blanchardstown,Fire CAR,7,3,24,7,,65.7,0,11.7,44.3,3188
24/07/2014,Donnybrook,Fire ALARM,7,3,24,9,,65.7,0,11.7,44.3,7063
24/07/2014,Donnybrook,Fire ALARM,7,3,24,9,,65.7,0,11.7,44.3,7063
24/07/2014,Tallaght,Fire SMALL,7,3,24,10,,65.7,0,11.7,44.3,12039
24/07/2014,Finglas,Fire ALARM,7,3,24,11,,65.7,0,11.7,44.3,7063
24/07/2014,Dolphins Barn,Fire SMALL,7,3,24,12,,65.7,0,11.7,44.3,12039
24/07/2014,Finglas,Fire ALARM,7,3,24,13,,65.7,0,11.7,44.3,7063
24/07/2014,Finglas,Fire ALARM,7,3,24,13,,65.7,0,11.7,44.3,7063
24/07/2014,Tallaght,Fire CAR,7,3,24,15,,65.7,0,11.7,44.3,3188
24/07/2014,Tallaght,Fire GORSE,7,3,24,15,,65.7,0,11.7,44.3,437
24/07/2014,Kilbarrack,Fire SMALL,7,3,24,16,,65.7,0,11.7,44.3,12039
24/07/2014,Swords,Fire SMALL,7,3,24,17,,65.7,0,11.7,44.3,12039
24/07/2014,Rathfarnham,Fire ALARM,7,3,24,17,,65.7,0,11.7,44.3,7063
24/07/2014,Tara St,S/S MKSCSF,7,3,24,17,,65.7,0,11.7,44.3,236
24/07/2014,Tallaght,Fire DOMESTIC,7,3,24,18,,65.7,0,11.7,44.3,2720
24/07/2014,Phibsborough,Fire SMALL,7,3,24,18,,65.7,0,11.7,44.3,12039
24/07/2014,Dolphins Barn,Fire GRASS,7,3,24,18,,65.7,0,11.7,44.3,544
24/07/2014,Donnybrook,Fire ALARM,7,3,24,18,,65.7,0,11.7,44.3,7063
24/07/2014,Swords,Fire ALARM,7,3,24,18,,65.7,0,11.7,44.3,7063
24/07/2014,Finglas,S/S GRDASS,7,3,24,19,,65.7,0,11.7,44.3,293
24/07/2014,Swords,Fire SMALL,7,3,24,19,,65.7,0,11.7,44.3,12039
24/07/2014,Tallaght,Fire SMALL,7,3,24,19,,65.7,0,11.7,44.3,12039
24/07/2014,North Strand,Fire SMALL,7,3,24,19,,65.7,0,11.7,44.3,12039
24/07/2014,Blanchardstown,S/S OTHER,7,3,24,19,,65.7,0,11.7,44.3,951
24/07/2014,Swords,Fire SMALL,7,3,24,19,,65.7,0,11.7,44.3,12039
24/07/2014,Swords,Fire ALARM,7,3,24,20,,65.7,0,11.7,44.3,7063
24/07/2014,Finglas,Fire SMALL,7,3,24,20,,65.7,0,11.7,44.3,12039
24/07/2014,Donnybrook,S/S OTHER,7,3,24,20,,65.7,0,11.7,44.3,951
24/07/2014,Rathfarnham,Fire SMALL,7,3,24,21,,65.7,0,11.7,44.3,12039
24/07/2014,Tallaght,Fire SMALL,7,3,24,21,,65.7,0,11.7,44.3,12039
24/07/2014,Phibsborough,Fire SMALL,7,3,24,22,,65.7,0,11.7,44.3,12039
24/07/2014,Tara St,Fire ALARM,7,3,24,22,,65.7,0,11.7,44.3,7063
24/07/2014,Dolphins Barn,Fire SMALL,7,3,24,22,,65.7,0,11.7,44.3,12039
24/07/2014,Dolphins Barn,Fire DOMESTIC,7,3,24,22,,65.7,0,11.7,44.3,2720
24/07/2014,Tallaght,Fire CAR,7,3,24,22,,65.7,0,11.7,44.3,3188
24/07/2014,Tallaght,Fire DOM PER,7,3,24,23,,65.7,0,11.7,44.3,732
24/07/2014,Dolphins Barn,Fire SMALL,7,3,24,23,,65.7,0,11.7,44.3,12039
24/07/2014,Dolphins Barn,Fire SMALL,7,3,24,23,,65.7,0,11.7,44.3,12039
25/07/2014,Tallaght,Fire SMALL,7,4,25,0,,66.3,0,11.7,29.2,12039
25/07/2014,Swords,Fire ALARM,7,4,25,0,,66.3,0,11.7,29.2,7063
25/07/2014,Tallaght,Fire DOMESTIC,7,4,25,1,,66.3,0,11.7,29.2,2720
25/07/2014,Tallaght,S/S RTA,7,4,25,2,,66.3,0,11.7,29.2,1833
25/07/2014,Dolphins Barn,Fire SMALL,7,4,25,3,,66.3,0,11.7,29.2,12039
25/07/2014,Kilbarrack,Fire SMALL,7,4,25,4,,66.3,0,11.7,29.2,12039
25/07/2014,Tallaght,Fire TRUCK,7,4,25,7,,66.3,0,11.7,29.2,154
25/07/2014,Tara St,Fire ALARM,7,4,25,9,,66.3,0,11.7,29.2,7063
25/07/2014,Tara St,S/S CHEM,7,4,25,9,,66.3,0,11.7,29.2,49
25/07/2014,Dun Laoghaire,Fire SMALL,7,4,25,11,,66.3,0,11.7,29.2,12039
25/07/2014,Kilbarrack,Fire SMALL,7,4,25,12,,66.3,0,11.7,29.2,12039
25/07/2014,Tallaght,S/S RTA,7,4,25,13,,66.3,0,11.7,29.2,1833
25/07/2014,Dun Laoghaire,Fire ALARM,7,4,25,13,,66.3,0,11.7,29.2,7063
25/07/2014,Blanchardstown,Fire GORSE,7,4,25,15,,66.3,0,11.7,29.2,437
25/07/2014,Tara St,S/S RTA,7,4,25,16,,66.3,0,11.7,29.2,1833
25/07/2014,Swords,S/S RTA,7,4,25,16,,66.3,0,11.7,29.2,1833
25/07/2014,Dun Laoghaire,Fire ALARM,7,4,25,17,,66.3,0,11.7,29.2,7063
25/07/2014,Dun Laoghaire,Fire GRASS,7,4,25,17,,66.3,0,11.7,29.2,544
25/07/2014,Blanchardstown,Fire SMALL,7,4,25,17,,66.3,0,11.7,29.2,12039
25/07/2014,Phibsborough,Fire SMALL,7,4,25,18,,66.3,0,11.7,29.2,12039
25/07/2014,Kilbarrack,Fire CAR,7,4,25,18,,66.3,0,11.7,29.2,3188
25/07/2014,Tallaght,Fire GRASS,7,4,25,18,,66.3,0,11.7,29.2,544
25/07/2014,Phibsborough,Fire GRASS,7,4,25,18,,66.3,0,11.7,29.2,544
25/07/2014,Finglas,S/S LIFTPR,7,4,25,18,,66.3,0,11.7,29.2,342
25/07/2014,Swords,Fire SMALL,7,4,25,19,,66.3,0,11.7,29.2,12039
25/07/2014,Kilbarrack,Fire ALARM,7,4,25,19,,66.3,0,11.7,29.2,7063
25/07/2014,Blanchardstown,Fire GRASS,7,4,25,19,,66.3,0,11.7,29.2,544
25/07/2014,Tallaght,Fire CAR,7,4,25,21,,66.3,0,11.7,29.2,3188
25/07/2014,Kilbarrack,Fire SMALL,7,4,25,21,,66.3,0,11.7,29.2,12039
25/07/2014,Phibsborough,Fire GRASS,7,4,25,21,,66.3,0,11.7,29.2,544
25/07/2014,Balbriggan,Fire SMALL,7,4,25,22,,66.3,0,11.7,29.2,12039
25/07/2014,Balbriggan,Fire GRASS,7,4,25,22,,66.3,0,11.7,29.2,544
25/07/2014,Dun Laoghaire,Fire GRASS,7,4,25,22,,66.3,0,11.7,29.2,544
25/07/2014,Finglas,Fire CAR,7,4,25,22,,66.3,0,11.7,29.2,3188
25/07/2014,Tara St,Fire CAR,7,4,25,22,,66.3,0,11.7,29.2,3188
25/07/2014,Rathfarnham,Fire DOM PER,7,4,25,23,,66.3,0,11.7,29.2,732
26/07/2014,Phibsborough,Fire ALARM,7,5,26,0,,62.3,0,14.6,47.7,7063
26/07/2014,Tallaght,S/S LCKOUT,7,5,26,0,,62.3,0,14.6,47.7,703
26/07/2014,Tallaght,S/S SGAS,7,5,26,1,,62.3,0,14.6,47.7,68
26/07/2014,Tallaght,Fire SMALL,7,5,26,2,,62.3,0,14.6,47.7,12039
26/07/2014,Dun Laoghaire,S/S AMBASS,7,5,26,2,,62.3,0,14.6,47.7,1659
26/07/2014,Tallaght,Fire CAR,7,5,26,2,,62.3,0,14.6,47.7,3188
26/07/2014,Phibsborough,Fire TRUCK,7,5,26,3,,62.3,0,14.6,47.7,154
26/07/2014,Dun Laoghaire,Fire SMALL,7,5,26,3,,62.3,0,14.6,47.7,12039
26/07/2014,Finglas,Fire ALARM,7,5,26,4,,62.3,0,14.6,47.7,7063
26/07/2014,Tara St,Fire CAR,7,5,26,4,,62.3,0,14.6,47.7,3188
26/07/2014,Swords,Fire SMALL,7,5,26,5,,62.3,0,14.6,47.7,12039
26/07/2014,Finglas,Fire SMALL,7,5,26,5,,62.3,0,14.6,47.7,12039
26/07/2014,Dolphins Barn,Fire SMALL,7,5,26,6,,62.3,0,14.6,47.7,12039
26/07/2014,Tallaght,Fire CAR,7,5,26,6,,62.3,0,14.6,47.7,3188
26/07/2014,Dun Laoghaire,Fire GORSE,7,5,26,6,,62.3,0,14.6,47.7,437
26/07/2014,Tallaght,Fire GORSE,7,5,26,7,,62.3,0,14.6,47.7,437
26/07/2014,Dun Laoghaire,Fire GORSE,7,5,26,7,,62.3,0,14.6,47.7,437
26/07/2014,Dun Laoghaire,Fire SMALL,7,5,26,7,,62.3,0,14.6,47.7,12039
26/07/2014,Tara St,S/S OTHER,7,5,26,8,,62.3,0,14.6,47.7,951
26/07/2014,Rathfarnham,Fire ALARM,7,5,26,9,,62.3,0,14.6,47.7,7063
26/07/2014,Rathfarnham,Fire SMALL,7,5,26,9,,62.3,0,14.6,47.7,12039
26/07/2014,Donnybrook,Fire ALARM,7,5,26,10,,62.3,0,14.6,47.7,7063
26/07/2014,Phibsborough,S/S OTHER,7,5,26,12,,62.3,0,14.6,47.7,951
26/07/2014,Finglas,S/S RTA,7,5,26,12,,62.3,0,14.6,47.7,1833
26/07/2014,Tara St,Fire ALARM,7,5,26,13,,62.3,0,14.6,47.7,7063
26/07/2014,Tallaght,Fire DOMESTIC,7,5,26,14,,62.3,0,14.6,47.7,2720
26/07/2014,Finglas,S/S LIFTPR,7,5,26,14,,62.3,0,14.6,47.7,342
26/07/2014,Phibsborough,S/S LCKOUT,7,5,26,15,,62.3,0,14.6,47.7,703
26/07/2014,Swords,Fire ALARM,7,5,26,15,,62.3,0,14.6,47.7,7063
26/07/2014,Phibsborough,Fire ALARM,7,5,26,16,,62.3,0,14.6,47.7,7063
26/07/2014,Tallaght,Fire SMALL,7,5,26,18,,62.3,0,14.6,47.7,12039
26/07/2014,Dolphins Barn,S/S AMBASS,7,5,26,18,,62.3,0,14.6,47.7,1659
26/07/2014,Tara St,Fire ALARM,7,5,26,19,,62.3,0,14.6,47.7,7063
26/07/2014,Tallaght,Fire SMALL,7,5,26,19,,62.3,0,14.6,47.7,12039
26/07/2014,Finglas,Fire SMALL,7,5,26,19,,62.3,0,14.6,47.7,12039
26/07/2014,Tallaght,Fire SMALL,7,5,26,20,,62.3,0,14.6,47.7,12039
26/07/2014,Donnybrook,Fire SMALL,7,5,26,20,,62.3,0,14.6,47.7,12039
26/07/2014,Swords,Fire SMALL,7,5,26,20,,62.3,0,14.6,47.7,12039
26/07/2014,Phibsborough,Fire SMALL,7,5,26,20,,62.3,0,14.6,47.7,12039
26/07/2014,Tallaght,Fire SMALL,7,5,26,21,,62.3,0,14.6,47.7,12039
26/07/2014,Finglas,Fire CAR,7,5,26,23,,62.3,0,14.6,47.7,3188
26/07/2014,Dolphins Barn,Fire DOMESTIC,7,5,26,23,,62.3,0,14.6,47.7,2720
26/07/2014,Tallaght,Fire SMALL,7,5,26,23,,62.3,0,14.6,47.7,12039
27/07/2014,Swords,S/S RTA,7,6,27,0,,59.4,0,18.7,67.5,1833
27/07/2014,North Strand,S/S AMBASS,7,6,27,1,,59.4,0,18.7,67.5,1659
27/07/2014,Dun Laoghaire,Fire ALARM,7,6,27,2,,59.4,0,18.7,67.5,7063
27/07/2014,Rathfarnham,Fire ALARM,7,6,27,2,,59.4,0,18.7,67.5,7063
27/07/2014,Kilbarrack,Fire SMALL,7,6,27,2,,59.4,0,18.7,67.5,12039
27/07/2014,Tallaght,Fire DOM PER,7,6,27,2,,59.4,0,18.7,67.5,732
27/07/2014,Dolphins Barn,Fire INSTIT,7,6,27,3,,59.4,0,18.7,67.5,198
27/07/2014,Tara St,Fire DOMESTIC,7,6,27,3,,59.4,0,18.7,67.5,2720
27/07/2014,Blanchardstown,Fire SMALL,7,6,27,4,,59.4,0,18.7,67.5,12039
27/07/2014,Dolphins Barn,Fire CAR,7,6,27,4,,59.4,0,18.7,67.5,3188
27/07/2014,Tara St,Fire ALARM,7,6,27,4,,59.4,0,18.7,67.5,7063
27/07/2014,Tara St,Fire ALARM,7,6,27,4,,59.4,0,18.7,67.5,7063
27/07/2014,Kilbarrack,Fire DOM PER,7,6,27,4,,59.4,0,18.7,67.5,732
27/07/2014,Finglas,Fire CAR,7,6,27,6,,59.4,0,18.7,67.5,3188
27/07/2014,Tara St,Fire ALARM,7,6,27,7,,59.4,0,18.7,67.5,7063
27/07/2014,Donnybrook,Fire CAR,7,6,27,7,,59.4,0,18.7,67.5,3188
27/07/2014,Donnybrook,S/S ANRES,7,6,27,8,,59.4,0,18.7,67.5,136
27/07/2014,Dolphins Barn,S/S AMBASS,7,6,27,9,,59.4,0,18.7,67.5,1659
27/07/2014,Swords,Fire ALARM,7,6,27,10,,59.4,0,18.7,67.5,7063
27/07/2014,Swords,Fire SMALL,7,6,27,10,,59.4,0,18.7,67.5,12039
27/07/2014,Rathfarnham,Fire CAR,7,6,27,10,,59.4,0,18.7,67.5,3188
27/07/2014,Blanchardstown,Fire GRASS,7,6,27,10,,59.4,0,18.7,67.5,544
27/07/2014,Swords,Fire ALARM,7,6,27,11,,59.4,0,18.7,67.5,7063
27/07/2014,Tallaght,Fire CAR,7,6,27,11,,59.4,0,18.7,67.5,3188
27/07/2014,Finglas,Fire DOMESTIC,7,6,27,12,,59.4,0,18.7,67.5,2720
27/07/2014,Dun Laoghaire,Fire SMOKE,7,6,27,14,,59.4,0,18.7,67.5,249
27/07/2014,Dun Laoghaire,Fire SMALL,7,6,27,15,,59.4,0,18.7,67.5,12039
27/07/2014,Phibsborough,Fire SMALL,7,6,27,16,,59.4,0,18.7,67.5,12039
27/07/2014,Dun Laoghaire,S/S AMBASS,7,6,27,16,,59.4,0,18.7,67.5,1659
27/07/2014,Tallaght,Fire ALARM,7,6,27,16,,59.4,0,18.7,67.5,7063
27/07/2014,Finglas,Fire DOM PER,7,6,27,17,,59.4,0,18.7,67.5,732
27/07/2014,Dun Laoghaire,S/S AMBASS,7,6,27,17,,59.4,0,18.7,67.5,1659
27/07/2014,Balbriggan,Fire SMALL,7,6,27,18,,59.4,0,18.7,67.5,12039
27/07/2014,Finglas,Fire DOMESTIC,7,6,27,18,,59.4,0,18.7,67.5,2720
27/07/2014,Finglas,S/S AMBASS,7,6,27,18,,59.4,0,18.7,67.5,1659
27/07/2014,Phibsborough,Fire UNDER,7,6,27,18,,59.4,0,18.7,67.5,100
27/07/2014,Finglas,Fire SMALL,7,6,27,19,,59.4,0,18.7,67.5,12039
27/07/2014,Dun Laoghaire,Fire SMALL,7,6,27,20,,59.4,0,18.7,67.5,12039
27/07/2014,Tara St,S/S OTHER,7,6,27,20,,59.4,0,18.7,67.5,951
27/07/2014,Swords,Fire DOMESTIC,7,6,27,20,,59.4,0,18.7,67.5,2720
27/07/2014,Dolphins Barn,Fire DOM PER,7,6,27,20,,59.4,0,18.7,67.5,732
27/07/2014,Phibsborough,Fire GRASS,7,6,27,21,,59.4,0,18.7,67.5,544
27/07/2014,Phibsborough,Fire ALARM,7,6,27,21,,59.4,0,18.7,67.5,7063
27/07/2014,Tara St,Fire ALARM,7,6,27,21,,59.4,0,18.7,67.5,7063
27/07/2014,Tallaght,Fire CAR,7,6,27,21,,59.4,0,18.7,67.5,3188
27/07/2014,Tallaght,Fire SMALL,7,6,27,22,,59.4,0,18.7,67.5,12039
27/07/2014,Dun Laoghaire,Fire ALARM,7,6,27,22,,59.4,0,18.7,67.5,7063
27/07/2014,Phibsborough,Fire SMALL,7,6,27,22,,59.4,0,18.7,67.5,12039
27/07/2014,Tallaght,Fire CAR,7,6,27,23,,59.4,0,18.7,67.5,3188
28/07/2014,Rathfarnham,Fire ALARM,7,0,28,1,,61.5,0,15.5,88.7,7063
28/07/2014,Balbriggan,S/S AMBASS,7,0,28,2,,61.5,0,15.5,88.7,1659
28/07/2014,Tallaght,Fire ALARM,7,0,28,2,,61.5,0,15.5,88.7,7063
28/07/2014,Tallaght,Fire CAR,7,0,28,4,,61.5,0,15.5,88.7,3188
28/07/2014,Phibsborough,Fire DOMESTIC,7,0,28,9,,61.5,0,15.5,88.7,2720
28/07/2014,Finglas,Fire SMALL,7,0,28,9,,61.5,0,15.5,88.7,12039
28/07/2014,Swords,Fire SMALL,7,0,28,9,,61.5,0,15.5,88.7,12039
28/07/2014,Swords,S/S STBAIR,7,0,28,10,,61.5,0,15.5,88.7,111
28/07/2014,Tallaght,Fire ALARM,7,0,28,11,,61.5,0,15.5,88.7,7063
28/07/2014,Tallaght,Fire CAR,7,0,28,12,,61.5,0,15.5,88.7,3188
28/07/2014,Donnybrook,S/S AMBASS,7,0,28,13,,61.5,0,15.5,88.7,1659
28/07/2014,Tallaght,Fire CAR,7,0,28,14,,61.5,0,15.5,88.7,3188
28/07/2014,Swords,Fire ALARM,7,0,28,15,,61.5,0,15.5,88.7,7063
28/07/2014,Tallaght,Fire CAR,7,0,28,16,,61.5,0,15.5,88.7,3188
28/07/2014,Phibsborough,S/S OTHER,7,0,28,18,,61.5,0,15.5,88.7,951
28/07/2014,Kilbarrack,Fire SMALL,7,0,28,18,,61.5,0,15.5,88.7,12039
28/07/2014,Tallaght,Fire GRASS,7,0,28,19,,61.5,0,15.5,88.7,544
28/07/2014,Phibsborough,Fire DOMESTIC,7,0,28,19,,61.5,0,15.5,88.7,2720
28/07/2014,Blanchardstown,Fire ALARM,7,0,28,19,,61.5,0,15.5,88.7,7063
28/07/2014,Swords,Fire SMALL,7,0,28,20,,61.5,0,15.5,88.7,12039
28/07/2014,Dun Laoghaire,Fire FIRE,7,0,28,20,,61.5,0,15.5,88.7,1028
28/07/2014,Dun Laoghaire,Fire SMALL,7,0,28,21,,61.5,0,15.5,88.7,12039
28/07/2014,Dun Laoghaire,Fire SMALL,7,0,28,21,,61.5,0,15.5,88.7,12039
28/07/2014,Kilbarrack,Fire SMALL,7,0,28,22,,61.5,0,15.5,88.7,12039
28/07/2014,Tallaght,Fire CAR,7,0,28,23,,61.5,0,15.5,88.7,3188
28/07/2014,Finglas,Fire CAR,7,0,28,23,,61.5,0,15.5,88.7,3188
29/07/2014,Donnybrook,Fire SMALL,7,1,29,0,,61.4,0,16.3,85.3,12039
29/07/2014,Finglas,Fire ALARM,7,1,29,1,,61.4,0,16.3,85.3,7063
29/07/2014,Phibsborough,S/S OTHER,7,1,29,1,,61.4,0,16.3,85.3,951
29/07/2014,Dolphins Barn,Fire ALARM,7,1,29,3,,61.4,0,16.3,85.3,7063
29/07/2014,Swords,Fire ALARM,7,1,29,5,,61.4,0,16.3,85.3,7063
29/07/2014,Dolphins Barn,Fire FIRE,7,1,29,5,,61.4,0,16.3,85.3,1028
29/07/2014,Tallaght,S/S RTA,7,1,29,6,,61.4,0,16.3,85.3,1833
29/07/2014,North Strand,S/S AMBASS,7,1,29,9,,61.4,0,16.3,85.3,1659
29/07/2014,Tara St,S/S MKSCSF,7,1,29,12,,61.4,0,16.3,85.3,236
29/07/2014,Tallaght,Fire SMALL,7,1,29,13,,61.4,0,16.3,85.3,12039
29/07/2014,Tara St,Fire ALARM,7,1,29,13,,61.4,0,16.3,85.3,7063
29/07/2014,Balbriggan,Fire GRASS,7,1,29,15,,61.4,0,16.3,85.3,544
29/07/2014,Phibsborough,Fire DOMESTIC,7,1,29,16,,61.4,0,16.3,85.3,2720
29/07/2014,Phibsborough,Fire CAR,7,1,29,16,,61.4,0,16.3,85.3,3188
29/07/2014,Blanchardstown,Fire GORSE,7,1,29,16,,61.4,0,16.3,85.3,437
29/07/2014,Swords,Fire SMALL,7,1,29,16,,61.4,0,16.3,85.3,12039
29/07/2014,Phibsborough,Fire ALARM,7,1,29,16,,61.4,0,16.3,85.3,7063
29/07/2014,Phibsborough,Fire SMALL,7,1,29,17,,61.4,0,16.3,85.3,12039
29/07/2014,Balbriggan,Fire GORSE,7,1,29,18,,61.4,0,16.3,85.3,437
29/07/2014,Phibsborough,Fire SMALL,7,1,29,19,,61.4,0,16.3,85.3,12039
29/07/2014,Kilbarrack,Fire GORSE,7,1,29,19,,61.4,0,16.3,85.3,437
29/07/2014,Tallaght,Fire FIRE,7,1,29,20,,61.4,0,16.3,85.3,1028
29/07/2014,Kilbarrack,Fire SMALL,7,1,29,21,,61.4,0,16.3,85.3,12039
29/07/2014,North Strand,Fire SMALL,7,1,29,21,,61.4,0,16.3,85.3,12039
29/07/2014,Phibsborough,Fire SMALL,7,1,29,21,,61.4,0,16.3,85.3,12039
29/07/2014,Tallaght,Fire SMALL,7,1,29,21,,61.4,0,16.3,85.3,12039
29/07/2014,Dolphins Barn,Fire SMALL,7,1,29,21,,61.4,0,16.3,85.3,12039
29/07/2014,Swords,Fire GRASS,7,1,29,21,,61.4,0,16.3,85.3,544
29/07/2014,Phibsborough,Fire SMALL,7,1,29,22,,61.4,0,16.3,85.3,12039
29/07/2014,Swords,Fire SMALL,7,1,29,23,,61.4,0,16.3,85.3,12039
29/07/2014,Rathfarnham,Fire INDUST,7,1,29,23,,61.4,0,16.3,85.3,552
29/07/2014,Donnybrook,Fire SMALL,7,1,29,23,,61.4,0,16.3,85.3,12039
30/07/2014,Finglas,Fire INDUST,7,2,30,0,,61.7,0,22.9,75.6,552
30/07/2014,Phibsborough,S/S LCKOUT,7,2,30,1,,61.7,0,22.9,75.6,703
30/07/2014,Swords,Fire SMALL,7,2,30,1,,61.7,0,22.9,75.6,12039
30/07/2014,Tallaght,S/S ELEC,7,2,30,1,,61.7,0,22.9,75.6,181
30/07/2014,Finglas,Fire ALARM,7,2,30,2,,61.7,0,22.9,75.6,7063
30/07/2014,Rathfarnham,Fire ALARM,7,2,30,3,,61.7,0,22.9,75.6,7063
30/07/2014,Swords,Fire SMALL,7,2,30,4,,61.7,0,22.9,75.6,12039
30/07/2014,Finglas,S/S RTA,7,2,30,9,,61.7,0,22.9,75.6,1833
30/07/2014,Dun Laoghaire,S/S RTA,7,2,30,9,,61.7,0,22.9,75.6,1833
30/07/2014,Dun Laoghaire,Fire CAR,7,2,30,9,,61.7,0,22.9,75.6,3188
30/07/2014,Donnybrook,Fire ALARM,7,2,30,10,,61.7,0,22.9,75.6,7063
30/07/2014,Balbriggan,Fire GRASS,7,2,30,10,,61.7,0,22.9,75.6,544
30/07/2014,Phibsborough,Fire DOMESTIC,7,2,30,11,,61.7,0,22.9,75.6,2720
30/07/2014,Kilbarrack,Fire DOM PER,7,2,30,12,,61.7,0,22.9,75.6,732
30/07/2014,Dun Laoghaire,Fire DOMESTIC,7,2,30,12,,61.7,0,22.9,75.6,2720
30/07/2014,Kilbarrack,Fire SMALL,7,2,30,12,,61.7,0,22.9,75.6,12039
30/07/2014,Swords,Fire GRASS,7,2,30,13,,61.7,0,22.9,75.6,544
30/07/2014,Blanchardstown,Fire SMALL,7,2,30,13,,61.7,0,22.9,75.6,12039
30/07/2014,Tara St,Fire INDUST,7,2,30,15,,61.7,0,22.9,75.6,552
